Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
7.36,0.0015890000000000004,6.955255031585693
7.34,0.0016730000000000007,6.629352569580078
7.24,0.0018520000000000008,6.66033148765564
7.28,0.0017999999999999997,6.692133903503418
7.35,0.0016330000000000012,6.693506479263306
7.32,0.001573,6.721781253814697
7.41,0.0014900000000000002,6.755836009979248
7.39,0.001464,6.787529230117798
7.29,0.0016649999999999992,6.706431865692139
7.32,0.0016109999999999994,6.690729379653931
7.34,0.0015599999999999998,6.758385896682739
7.33,0.001685,6.643350124359131
7.32,0.0017749999999999995,6.662293434143066
7.33,0.0017,6.6034417152404785
7.37,0.001551,6.6266560554504395
7.34,0.0016330000000000003,6.660032033920288
7.38,0.0015110000000000004,6.676973104476929
7.31,0.001682,6.677955865859985
7.3,0.0017659999999999998,6.695377588272095
7.26,0.0018579999999999994,6.633122205734253
7.36,0.0015789999999999999,6.674487829208374
7.28,0.0018309999999999995,6.6290528774261475
7.43,0.001424,6.681465148925781
7.34,0.0015530000000000001,6.6257805824279785
7.28,0.001825999999999999,6.674694299697876
7.38,0.0014990000000000003,6.7139904499053955
7.38,0.001522,6.661358833312988
7.29,0.001681,6.658004999160767
7.27,0.0018200000000000004,6.676748275756836
7.37,0.0014910000000000001,6.645657539367676
7.27,0.00172,6.646364450454712
7.32,0.001645,6.6628334522247314
7.27,0.0017889999999999998,6.722476482391357
7.39,0.001483,6.6937291622161865
7.3,0.0017059999999999994,6.6336753368377686
7.39,0.0015540000000000005,6.716459274291992
7.35,0.001577,6.754604339599609
7.4,0.0014710000000000003,6.588744640350342
7.27,0.0017949999999999993,6.688722610473633
7.29,0.0016729999999999998,6.6452107429504395
7.32,0.001691999999999999,6.68309211730957
7.34,0.0016010000000000002,6.749828338623047
7.38,0.0015479999999999995,6.866443395614624
7.32,0.0016729999999999996,6.612345457077026
7.29,0.001780999999999999,6.663585662841797
7.38,0.0015979999999999996,6.612688302993774
7.29,0.0017919999999999993,6.697119951248169
7.35,0.001592,6.671625852584839
7.3,0.0017349999999999996,6.6773927211761475
7.26,0.001815000000000001,6.68213677406311
7.33,0.0016599999999999998,6.704580545425415
7.3,0.0016449999999999998,6.725875377655029
7.26,0.0017379999999999995,6.755124568939209
7.33,0.0017309999999999986,6.646331071853638
7.28,0.0017779999999999992,6.692533016204834
7.3,0.0018159999999999995,6.707533836364746
7.37,0.0015350000000000003,6.691821813583374
7.31,0.0016659999999999982,6.6427178382873535
7.34,0.001633,6.6936194896698
7.33,0.0016669999999999992,6.692328929901123
7.3,0.0016660000000000006,6.724853038787842
7.3,0.0017369999999999992,6.7093141078948975
7.34,0.001707,6.867604732513428
7.37,0.001574,6.706005811691284
7.31,0.0016660000000000006,6.66240930557251
7.4,0.0014509999999999998,6.660217523574829
7.37,0.0016220000000000006,6.64506459236145
7.35,0.0015700000000000002,6.6472368240356445
7.26,0.0018560000000000009,6.678050994873047
7.33,0.0015970000000000003,6.708168983459473
7.28,0.0017270000000000007,6.658860921859741
7.3,0.001701,6.675019025802612
7.32,0.0017059999999999998,6.757164478302002
7.38,0.0014989999999999995,6.708139657974243
7.19,0.002,6.600195646286011
7.42,0.0015170000000000001,6.661892890930176
7.34,0.0016019999999999995,6.660414457321167
7.34,0.0016489999999999994,6.675589323043823
7.29,0.0016939999999999993,6.630772829055786
7.38,0.001549,6.628513336181641
7.3,0.0017210000000000003,6.648431777954102
7.33,0.0015800000000000002,6.692898511886597
7.28,0.0018030000000000008,6.707183122634888
7.3,0.0017479999999999998,6.63154411315918
7.21,0.001922,6.630380153656006
7.31,0.001676,6.630848169326782
7.27,0.0018190000000000003,6.722705841064453
7.27,0.0016719999999999992,6.70431661605835
7.3,0.0017770000000000006,6.705902814865112
7.37,0.0016160000000000002,6.708220720291138
7.37,0.001534,6.690574884414673
7.4,0.0015609999999999997,6.726359128952026
7.35,0.0016090000000000013,6.645245552062988
7.27,0.0018389999999999993,6.6454854011535645
7.28,0.001718,6.6604344844818115
7.26,0.0018020000000000002,6.690330982208252
7.42,0.0015290000000000004,6.708600997924805
7.35,0.0016130000000000012,6.644808530807495
7.39,0.0015060000000000002,6.675707817077637
7.36,0.0015180000000000003,6.677825212478638
