Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
6.65,0.06489999999999999,15.213515520095825
6.59,0.07582300000000002,15.145101308822632
6.68,0.05948400000000001,15.157175779342651
6.62,0.070626,15.181527376174927
6.69,0.05782500000000001,15.201622724533081
6.6,0.07409000000000003,15.181822776794434
6.61,0.07192300000000001,15.17858362197876
6.6,0.07381100000000002,15.182867527008057
6.63,0.068208,15.179283618927002
6.61,0.072204,15.18641996383667
6.54,0.08446300000000001,15.072664499282837
6.58,0.077826,15.179654598236084
6.57,0.07971100000000003,15.167627096176147
6.66,0.06328200000000003,15.243952512741089
6.6,0.07385200000000003,15.176744937896729
6.65,0.06492999999999999,15.15489411354065
6.68,0.059733999999999954,15.121000051498413
6.57,0.079294,15.159201860427856
6.68,0.05959700000000002,15.18842363357544
6.58,0.07735700000000001,15.12731671333313
6.61,0.07218000000000002,15.180805206298828
6.61,0.07191700000000002,15.143315315246582
6.61,0.07187700000000002,15.178274154663086
6.64,0.06679000000000002,15.187833070755005
6.56,0.08116600000000002,15.180152416229248
6.58,0.076978,15.135149002075195
6.61,0.07222,15.063000440597534
6.62,0.07027899999999997,15.455795288085938
6.62,0.07012399999999999,15.85436749458313
6.56,0.081211,15.160053014755249
6.51,0.09050700000000003,15.10801362991333
6.51,0.09037799999999999,15.076750993728638
6.58,0.07734999999999999,15.11339545249939
6.55,0.08267800000000002,16.991873741149902
6.62,0.070305,16.891594648361206
6.64,0.066762,16.69939661026001
6.62,0.07037300000000002,16.64404821395874
6.62,0.070684,16.672980785369873
6.62,0.070454,16.655425310134888
6.62,0.07025999999999999,16.60645842552185
6.53,0.08696500000000004,16.49998378753662
6.57,0.07931299999999994,17.800865411758423
6.63,0.06833400000000006,16.350778341293335
6.59,0.07606599999999995,15.368967771530151
6.52,0.08768000000000001,15.36612868309021
6.53,0.08673800000000002,15.24025559425354
6.58,0.078196,15.298818826675415
6.58,0.07757100000000001,15.274835586547852
6.69,0.05771399999999999,15.260231971740723
6.48,0.09578499999999995,15.381086826324463
6.6,0.074017,15.280537605285645
6.59,0.07621899999999998,15.258774280548096
6.61,0.07197600000000001,15.165417432785034
6.55,0.08333,15.250215291976929
6.63,0.068622,15.288234233856201
6.54,0.08440900000000001,15.259697914123535
6.59,0.07570400000000001,15.271494626998901
6.57,0.07928999999999999,15.313079357147217
6.6,0.07603399999999999,15.264792442321777
6.62,0.07001,15.25591516494751
6.6,0.074267,15.20396876335144
6.5,0.09143000000000001,15.269457578659058
6.61,0.073873,15.266430377960205
6.63,0.068873,16.153297662734985
6.6,0.073953,15.386274337768555
6.54,0.08468700000000001,15.228831052780151
6.63,0.06854199999999998,15.157546520233154
6.61,0.07228899999999999,15.210424900054932
6.62,0.07021700000000003,15.17992115020752
6.63,0.07084599999999998,15.177489280700684
6.52,0.08815699999999999,15.188966035842896
6.63,0.068248,16.06785774230957
6.57,0.07916000000000001,15.312981128692627
6.52,0.08816799999999998,15.163840055465698
6.69,0.057949,15.139488458633423
6.59,0.07575100000000001,15.088404178619385
6.59,0.07574900000000001,15.130858659744263
6.6,0.07371599999999999,15.223129034042358
6.5,0.09189099999999999,15.471652269363403
6.62,0.07007400000000003,15.210660934448242
6.54,0.08504999999999999,15.16783356666565
6.54,0.084466,15.141566276550293
6.61,0.07255000000000002,15.189584970474243
6.51,0.09062700000000003,15.203665971755981
6.64,0.06667199999999998,15.21449899673462
6.63,0.06818499999999998,16.09693670272827
6.55,0.08333499999999999,15.591111660003662
6.54,0.08492600000000004,15.504102945327759
6.56,0.08120799999999999,15.25352954864502
6.65,0.064921,15.235524892807007
6.63,0.06815600000000002,15.242099046707153
6.69,0.05765099999999999,15.227406740188599
6.62,0.07026699999999998,15.222534656524658
6.65,0.06494299999999999,15.225817918777466
6.53,0.08679300000000005,15.20797610282898
6.58,0.07740500000000002,15.226248502731323
6.58,0.07766800000000001,15.25151801109314
6.6,0.07397199999999998,15.224297285079956
6.57,0.07978800000000003,15.198326349258423
6.65,0.065114,15.253272294998169
