Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
2.0,0.10740624999999998,4.109449625015259
2.0,0.10787374999999992,3.930436134338379
2.0,0.10772375000000003,3.7354624271392822
2.0,0.10751999999999999,3.806133985519409
2.0,0.10754749999999999,3.723379135131836
2.0,0.10769375000000003,3.701896905899048
2.0,0.10768624999999998,3.7341456413269043
2.0,0.10775875000000001,3.688167095184326
2.0,0.10763000000000003,3.834838628768921
2.0,0.10761374999999995,3.8915538787841797
2.01,0.10649874999999998,3.7229933738708496
2.01,0.10706125000000002,3.944406747817993
2.0,0.10782375000000005,3.846625804901123
2.02,0.10537874999999998,3.740185499191284
2.0,0.10784875,3.7761483192443848
2.0,0.10743125,3.657668352127075
2.01,0.10658124999999996,3.6624443531036377
2.01,0.10633999999999995,3.725313186645508
2.0,0.10787749999999996,3.64589262008667
2.0,0.10710125,3.701575756072998
2.01,0.10667749999999997,3.68035888671875
2.01,0.10688624999999996,3.691354751586914
2.01,0.10651624999999998,3.656886100769043
2.0,0.10815249999999998,3.840125560760498
2.01,0.10659999999999997,3.7215750217437744
2.0,0.10781250000000003,3.8375437259674072
2.02,0.10513749999999994,3.815826892852783
2.0,0.10809250000000001,3.668703079223633
2.0,0.10784624999999998,3.633953094482422
2.01,0.10637124999999996,3.6529242992401123
2.01,0.10627249999999998,3.634329080581665
2.0,0.10774875000000003,3.659189224243164
2.0,0.10792999999999996,3.8597278594970703
2.0,0.10735374999999996,3.6907567977905273
2.0,0.10783124999999996,3.7758657932281494
2.0,0.10747499999999999,3.8299756050109863
2.0,0.10751999999999999,3.9155304431915283
2.0,0.10716374999999995,3.699800729751587
2.01,0.10654499999999999,3.7353992462158203
2.0,0.10776499999999997,3.6763954162597656
2.0,0.107125,3.8822779655456543
2.02,0.10546875000000001,3.730628252029419
2.0,0.10736374999999994,3.736515998840332
2.0,0.10769000000000002,3.6545968055725098
2.0,0.10755999999999995,3.764333486557007
2.0,0.10772374999999998,4.412035703659058
2.0,0.10799499999999995,4.0403478145599365
2.0,0.107855,3.8639771938323975
2.01,0.10689749999999996,3.797842025756836
2.0,0.10762374999999995,3.819129228591919
2.01,0.10642875,3.7760891914367676
2.01,0.10609999999999996,3.7688393592834473
2.0,0.10768374999999997,3.720004081726074
2.0,0.10792124999999997,3.7368240356445312
2.0,0.10826250000000001,3.801231861114502
2.0,0.10769874999999995,3.8012471199035645
2.0,0.10761624999999997,3.7999064922332764
2.0,0.10755625000000002,3.7099974155426025
2.0,0.10772999999999998,3.8182382583618164
2.0,0.10785375,3.7251620292663574
2.0,0.10726000000000002,3.7453343868255615
2.0,0.10792000000000002,3.8231592178344727
2.0,0.10765999999999996,3.7049918174743652
2.01,0.10657624999999996,3.7432706356048584
2.0,0.10752624999999996,3.7352702617645264
2.01,0.10648000000000005,3.7562849521636963
2.0,0.10778499999999996,3.7810850143432617
2.0,0.10789249999999999,3.761733293533325
2.01,0.10652374999999997,3.7756154537200928
2.0,0.10741749999999999,3.742830276489258
2.0,0.10779624999999998,3.7459089756011963
2.0,0.10763624999999999,3.7916595935821533
2.0,0.10769875,3.7368876934051514
2.0,0.10695249999999998,3.7531380653381348
2.01,0.10681124999999998,3.754667282104492
2.0,0.10766999999999999,3.7105090618133545
2.01,0.10669000000000001,3.7736146450042725
2.01,0.10683749999999996,3.673117160797119
2.01,0.10692999999999996,3.690483570098877
2.0,0.10793124999999999,3.694071054458618
2.0,0.10765250000000001,3.7757201194763184
2.0,0.10782125000000002,3.797485589981079
2.01,0.10686749999999998,3.7228214740753174
2.0,0.10764375,3.6859889030456543
2.0,0.10759499999999997,3.7811567783355713
2.01,0.1064725,3.663296937942505
2.0,0.10771000000000001,3.7037148475646973
2.0,0.10758,3.7753427028656006
2.01,0.10631124999999997,3.7321739196777344
2.0,0.10763124999999993,3.6788065433502197
2.0,0.10780499999999994,3.79840087890625
2.01,0.10631625000000001,3.732562780380249
2.0,0.10753749999999998,3.728685140609741
2.0,0.10727374999999995,3.6892788410186768
2.0,0.1076675,3.7549631595611572
2.0,0.10774374999999999,3.7222445011138916
2.01,0.10683749999999997,3.7587661743164062
2.0,0.10783374999999994,3.7946853637695312
2.01,0.10627749999999998,3.8825392723083496
2.0,0.10780874999999993,3.9160573482513428
