Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
5.52,0.08550300000000002,12.21624207496643
5.44,0.099663,12.090162515640259
5.56,0.07913300000000001,12.163650512695312
5.58,0.07497699999999997,12.11590051651001
5.45,0.09800499999999998,12.14544677734375
5.5,0.08921,12.100722312927246
5.52,0.085795,12.119909286499023
5.52,0.08614,12.17319369316101
5.46,0.09654599999999998,12.468538284301758
5.47,0.09447699999999999,12.754426956176758
5.46,0.09601000000000004,12.068778276443481
5.46,0.096546,12.159944534301758
5.48,0.092885,12.113247871398926
5.49,0.09052800000000001,12.116969347000122
5.54,0.08231099999999998,12.11638331413269
5.5,0.08887099999999996,12.15090560913086
5.5,0.08940200000000002,12.127199411392212
5.45,0.09795699999999996,12.10223388671875
5.54,0.08262100000000001,12.103918313980103
5.57,0.07732700000000003,12.115123271942139
5.56,0.07845800000000001,12.083926916122437
5.57,0.07677799999999994,12.090453863143921
5.52,0.08547499999999998,12.053919792175293
5.63,0.06636699999999998,12.137034893035889
5.56,0.079165,12.145225763320923
5.46,0.096162,12.148805379867554
5.53,0.08426700000000001,12.126733541488647
5.57,0.07708100000000001,12.032715797424316
5.55,0.08055800000000002,12.106184244155884
5.46,0.09630599999999999,12.21928071975708
5.59,0.073398,12.07992935180664
5.62,0.067836,12.108600616455078
5.56,0.07880900000000002,12.101729154586792
5.49,0.09122899999999998,12.06748080253601
5.53,0.083902,12.102968692779541
5.47,0.09402299999999998,12.103144407272339
5.5,0.08950899999999999,12.097800970077515
5.6,0.07193399999999998,12.062882423400879
5.49,0.09105900000000004,12.11336088180542
5.52,0.085951,12.128353357315063
5.54,0.08225199999999999,12.090012311935425
5.58,0.07531699999999998,12.10486626625061
5.55,0.08039399999999995,12.139786005020142
5.55,0.08107800000000003,12.098742485046387
5.51,0.08735299999999999,12.084484100341797
5.59,0.07368899999999998,12.135088443756104
5.56,0.07888200000000001,12.085311651229858
5.48,0.09272100000000004,12.117409467697144
5.58,0.07497699999999999,12.100527048110962
5.56,0.07871800000000001,12.117305755615234
5.58,0.075492,12.105798721313477
5.48,0.09272699999999995,12.091180086135864
5.46,0.09612099999999998,12.125404834747314
5.52,0.08616,12.07857084274292
5.58,0.07536999999999998,12.088807582855225
5.49,0.09141900000000003,12.067787885665894
5.51,0.087236,12.122864723205566
5.51,0.08734700000000004,12.086928129196167
5.58,0.07555399999999995,12.846416234970093
5.52,0.08581699999999999,12.263940572738647
5.59,0.07359599999999998,12.140916347503662
5.52,0.08560799999999999,12.162230014801025
5.57,0.077319,12.183241367340088
5.49,0.09077699999999998,12.114769458770752
5.47,0.09417000000000002,12.14167308807373
5.52,0.08580700000000001,12.312482833862305
5.52,0.08585099999999998,12.154814958572388
5.57,0.07717999999999996,12.083692073822021
5.42,0.10274500000000002,12.08048391342163
5.53,0.08419199999999999,12.164621353149414
5.56,0.07869799999999999,12.15808653831482
5.51,0.08933100000000001,12.14195466041565
5.44,0.09992000000000002,12.090588808059692
5.54,0.082104,12.140582084655762
5.56,0.07863699999999998,12.1479172706604
5.49,0.09072900000000002,12.151384115219116
5.46,0.096565,12.080548524856567
5.48,0.09256799999999998,12.087966680526733
5.56,0.079089,12.083802461624146
5.56,0.078416,12.23678708076477
5.57,0.07670999999999999,12.173118352890015
5.54,0.082346,12.148009777069092
5.52,0.08582100000000001,12.143807411193848
5.52,0.08593799999999996,12.15197467803955
5.55,0.08039800000000003,12.197649478912354
5.54,0.08249899999999999,12.153361082077026
5.54,0.082499,12.152165174484253
5.47,0.09478699999999998,12.145941734313965
5.5,0.08917999999999998,12.187905073165894
5.52,0.08568300000000001,12.187344789505005
5.62,0.06802899999999998,12.195746898651123
5.44,0.09963399999999999,12.104586124420166
5.52,0.085798,12.15625786781311
5.52,0.085619,12.15125584602356
5.48,0.092786,12.099836587905884
5.57,0.07705499999999998,12.148950815200806
5.57,0.076899,12.124346256256104
5.52,0.08607399999999998,12.167074918746948
5.48,0.09278000000000003,12.089033842086792
5.48,0.09231899999999996,12.214755773544312
