Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
4.32,0.11586199999999999,9.28446650505066
4.4,0.10235000000000005,9.227864742279053
4.37,0.10764799999999995,9.232045650482178
4.36,0.10919099999999995,9.218162536621094
4.4,0.102487,9.200249671936035
4.37,0.10752699999999998,9.228942394256592
4.46,0.09198299999999997,9.179844856262207
4.37,0.10749599999999995,9.18730115890503
4.4,0.10230899999999997,9.25367259979248
4.36,0.109418,9.19171929359436
4.4,0.10261999999999995,9.244912385940552
4.36,0.10908100000000003,9.23069715499878
4.44,0.09571000000000003,9.230981826782227
4.37,0.10694599999999996,9.181981086730957
4.34,0.11321199999999995,9.185495376586914
4.39,0.10451900000000001,9.244220733642578
4.42,0.098853,9.266319274902344
4.39,0.10423899999999996,9.258708477020264
4.46,0.09220899999999999,9.270262479782104
4.37,0.10788299999999994,9.358887195587158
4.46,0.09249400000000002,9.658751249313354
4.33,0.11439099999999998,9.643675804138184
4.43,0.09735200000000001,9.596435308456421
4.43,0.097307,9.571791648864746
4.43,0.097335,9.496654510498047
4.41,0.10078200000000001,9.722607612609863
4.47,0.09098799999999996,9.644314289093018
4.39,0.10397999999999998,9.221033811569214
4.38,0.10586899999999995,9.263172626495361
4.4,0.10219899999999996,9.152618169784546
4.35,0.11071,9.130677223205566
4.39,0.10420900000000001,9.131780862808228
4.44,0.095451,9.114442348480225
4.46,0.09237899999999996,9.121700286865234
4.43,0.09752799999999995,9.089409112930298
4.44,0.09591300000000003,9.061048746109009
4.41,0.10056999999999995,9.126864433288574
4.37,0.106934,9.109425067901611
4.49,0.08724299999999997,9.109122514724731
4.45,0.093789,9.099631786346436
4.43,0.09772299999999995,9.062840938568115
4.32,0.11573100000000004,9.130715370178223
4.49,0.087197,9.123723030090332
4.43,0.09750199999999998,9.064509391784668
4.38,0.10580400000000001,9.154631614685059
4.45,0.09445499999999997,9.128661870956421
4.42,0.09957200000000001,9.142594337463379
4.41,0.10040799999999996,9.11404800415039
4.41,0.10091100000000001,9.083518981933594
4.43,0.09742500000000004,9.147635459899902
4.38,0.10611000000000001,9.174238204956055
4.4,0.10179300000000001,9.163995742797852
4.43,0.09749699999999997,9.137596607208252
4.42,0.09942699999999999,9.228727102279663
4.38,0.10618799999999999,9.138577938079834
4.46,0.09236799999999999,9.127059698104858
4.45,0.09385099999999996,9.139930009841919
4.35,0.11072899999999997,9.149054050445557
4.41,0.10101599999999998,9.125847578048706
4.4,0.10237899999999994,9.095577716827393
4.38,0.10573300000000002,9.116285562515259
4.41,0.10054599999999997,9.151304721832275
4.38,0.10624800000000002,9.105318069458008
4.29,0.12118800000000002,9.097984790802002
4.42,0.09881900000000002,9.075109481811523
4.31,0.11753300000000005,9.08886456489563
4.4,0.10207400000000001,9.06766963005066
4.32,0.11628499999999996,9.137995958328247
4.42,0.09890599999999998,9.13098669052124
4.4,0.10272999999999995,9.138298988342285
4.43,0.09785800000000001,9.091231346130371
4.38,0.10579000000000001,9.111039638519287
4.33,0.11385999999999996,9.086800813674927
4.33,0.11365799999999995,9.141318559646606
4.36,0.10937599999999995,9.145069122314453
4.34,0.11230100000000003,9.133522272109985
4.44,0.09594499999999999,9.102768898010254
4.4,0.10201699999999998,9.106701374053955
4.4,0.10269000000000002,9.097904205322266
4.45,0.09397300000000001,9.120658874511719
4.36,0.10937200000000004,9.138269901275635
4.34,0.11278199999999998,9.130626916885376
4.46,0.09206099999999998,9.108018636703491
4.35,0.11047599999999999,9.083492994308472
4.43,0.09749300000000001,9.06130051612854
4.4,0.102271,9.092865467071533
4.38,0.106384,9.127218008041382
4.4,0.10217800000000002,9.119262218475342
4.52,0.08227999999999998,9.066156387329102
4.37,0.10714800000000003,9.116161108016968
4.42,0.09938599999999997,9.13051176071167
4.34,0.11236900000000004,9.12592601776123
4.43,0.09761199999999999,9.110043287277222
4.36,0.109557,9.126970529556274
4.33,0.11446099999999998,9.240701675415039
4.34,0.11276300000000004,9.138548851013184
4.34,0.1121770000000001,9.078796148300171
4.35,0.11052299999999997,9.15209150314331
4.39,0.10427600000000002,9.131005764007568
4.49,0.08724599999999998,9.085639953613281
