Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
8.58,0.00179,8.368534803390503
8.57,0.001769,8.465716361999512
8.63,0.0014930000000000004,8.385780811309814
8.64,0.001485,8.306816577911377
8.65,0.0014480000000000007,8.448883295059204
8.58,0.0017490000000000006,8.324268579483032
8.58,0.001694,8.259438276290894
8.65,0.0015410000000000007,8.306437492370605
8.62,0.0015900000000000003,8.355306386947632
8.52,0.0018649999999999988,8.276959419250488
8.51,0.0020089999999999986,8.293146848678589
8.56,0.0018429999999999996,8.274610757827759
8.59,0.0016330000000000006,8.275198936462402
8.61,0.001817,8.259440660476685
8.64,0.0014800000000000002,8.288764476776123
8.6,0.0017139999999999996,8.4497389793396
8.56,0.0018209999999999993,8.274609565734863
8.72,0.0012790000000000006,8.306100368499756
8.54,0.001911999999999999,8.369975566864014
8.56,0.0017800000000000005,8.355709314346313
8.55,0.001806,8.589481830596924
8.61,0.0017020000000000004,8.255386590957642
8.65,0.0014630000000000003,8.255768299102783
8.63,0.001464,8.266128301620483
8.59,0.001703,8.336730003356934
8.64,0.0015789999999999997,8.4629487991333
8.62,0.0015790000000000003,8.321226119995117
8.57,0.0017149999999999995,8.396586418151855
8.51,0.0019549999999999993,8.46219253540039
8.59,0.0016709999999999997,8.357669591903687
8.58,0.0017459999999999993,8.30059552192688
8.56,0.0017769999999999997,8.259668111801147
8.53,0.001957,8.479024648666382
8.46,0.002166999999999998,8.285285234451294
8.61,0.0016589999999999999,8.339232206344604
8.58,0.0017280000000000004,8.312032222747803
8.51,0.0020449999999999986,8.366594314575195
8.6,0.0016170000000000002,8.323622465133667
8.55,0.001889,8.294315099716187
8.54,0.0018019999999999993,8.352554321289062
8.65,0.0014740000000000003,8.289795160293579
8.48,0.001994999999999999,8.371158123016357
8.58,0.001769999999999999,8.403667688369751
8.6,0.0015750000000000002,8.462409257888794
8.61,0.0016259999999999988,8.604838371276855
8.55,0.001821999999999999,8.32050371170044
8.59,0.0016939999999999993,8.30811858177185
8.55,0.001791,8.40043044090271
8.56,0.0017890000000000002,8.291611194610596
8.51,0.0019569999999999995,8.352972745895386
8.56,0.0017639999999999995,8.27278208732605
8.51,0.001953999999999999,8.29613208770752
8.71,0.0013499999999999999,8.35219693183899
8.58,0.0018399999999999992,8.309484481811523
8.58,0.0017499999999999998,8.291867017745972
8.57,0.0017310000000000001,8.306333303451538
8.57,0.0017879999999999997,8.329755067825317
8.63,0.0015230000000000007,8.298234701156616
8.63,0.0014730000000000012,8.321951627731323
8.5,0.00199,8.27699613571167
8.58,0.0017619999999999997,8.284908771514893
8.62,0.0015860000000000004,8.781296491622925
8.51,0.0021149999999999993,8.535129070281982
8.59,0.0018639999999999996,8.388349056243896
8.66,0.0015419999999999989,8.42969799041748
8.55,0.0019370000000000004,8.660993814468384
8.53,0.0019400000000000003,8.438083171844482
8.6,0.0017930000000000008,8.530522108078003
8.62,0.001692,8.327507019042969
8.71,0.0012210000000000007,8.33644723892212
8.65,0.001497000000000001,8.319902896881104
8.63,0.0016439999999999994,8.339978694915771
8.58,0.0018179999999999993,8.325616121292114
8.69,0.0014510000000000011,8.458648443222046
8.47,0.002227999999999999,8.273674964904785
8.52,0.001959,8.343212127685547
8.58,0.001768,8.41488528251648
8.64,0.0015590000000000005,8.400527000427246
8.68,0.001454,8.323452472686768
8.61,0.0015190000000000008,8.400119543075562
8.58,0.001681,8.322819232940674
8.7,0.0014379999999999998,8.305068254470825
8.58,0.0016859999999999998,8.306467294692993
8.61,0.001608,8.371026515960693
8.53,0.0018940000000000005,8.369901180267334
8.61,0.0017100000000000006,8.362400531768799
8.59,0.0016859999999999993,8.299925565719604
8.68,0.0014260000000000006,8.229925394058228
8.53,0.0019849999999999994,8.289170026779175
8.55,0.0019509999999999983,8.32076096534729
8.52,0.0020249999999999995,8.465136289596558
8.61,0.001764999999999999,8.246324062347412
8.52,0.002101,8.292383432388306
8.55,0.0019809999999999993,8.336447954177856
8.69,0.0013720000000000004,8.308960199356079
8.6,0.0016379999999999995,8.329641580581665
8.63,0.0015440000000000007,8.361407279968262
8.58,0.0017369999999999992,8.38387656211853
8.59,0.0017449999999999994,8.418375015258789
8.58,0.0018589999999999989,8.400933027267456
