Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
5.05,0.12273500000000005,14.60539984703064
5.02,0.12711750000000002,14.45261287689209
5.09,0.11784625000000004,14.591746091842651
5.1,0.11674250000000004,14.765827894210815
5.08,0.11937500000000005,14.80677580833435
5.07,0.12072625000000001,15.451229572296143
5.05,0.12284875,15.094829797744751
5.07,0.12092374999999997,15.221287488937378
5.04,0.12446625000000004,14.838039875030518
5.06,0.12151625000000003,14.858228206634521
5.07,0.12051125000000003,15.68322491645813
5.06,0.12196000000000001,14.660006523132324
5.04,0.12474750000000004,15.319736242294312
5.02,0.1272,14.820883750915527
5.02,0.12691250000000004,15.018217086791992
5.08,0.11921750000000003,14.656368255615234
5.08,0.11964875000000004,14.635664224624634
5.12,0.11427249999999997,14.559850454330444
5.07,0.12081625000000006,15.304369449615479
5.05,0.12319125000000004,15.04458999633789
5.08,0.11988625000000001,15.165133237838745
5.02,0.12664875,15.071440696716309
5.04,0.12497375000000002,14.737505912780762
5.07,0.12088875,14.745323181152344
5.03,0.1258675000000001,14.957184314727783
5.03,0.12635625,14.992112159729004
5.01,0.1283375,15.163573503494263
5.05,0.12314,15.364590644836426
5.01,0.1282250000000001,15.753185272216797
5.09,0.11898250000000003,15.258650779724121
5.05,0.12307375000000001,14.825572490692139
5.04,0.12525875000000003,14.777374744415283
5.06,0.12156750000000001,14.646925449371338
5.06,0.12152500000000005,14.828728675842285
5.05,0.12339874999999999,14.671589374542236
5.07,0.12026000000000002,14.612734317779541
5.04,0.12408375000000003,14.489650249481201
5.04,0.12420000000000007,14.617916584014893
5.04,0.12485750000000007,14.527026891708374
5.05,0.12315250000000003,14.764176368713379
5.05,0.12343000000000007,14.542975664138794
5.03,0.125375,14.57544207572937
5.08,0.11927,15.43107271194458
5.07,0.12028500000000004,14.484119415283203
5.05,0.12331625000000003,16.49484896659851
5.05,0.12318125000000006,16.316065549850464
5.0,0.1293025000000001,15.962248802185059
5.08,0.11899250000000007,16.22378921508789
5.09,0.11849625000000001,16.344908475875854
5.09,0.11832875,16.080232858657837
5.07,0.12019375000000002,16.119386434555054
5.07,0.12050124999999999,15.913053512573242
5.09,0.11812750000000007,15.681105375289917
5.07,0.12100500000000004,15.566847801208496
5.07,0.11993374999999996,15.465149641036987
5.05,0.12317624999999997,14.440197944641113
5.04,0.12448875000000002,14.37716007232666
5.06,0.12145750000000001,14.33272910118103
5.01,0.12831875,15.08085298538208
5.07,0.12056249999999996,14.675988912582397
5.04,0.12488374999999997,15.587963581085205
5.09,0.11812250000000002,14.894699335098267
5.06,0.12161374999999998,14.644182443618774
5.08,0.11942375000000004,14.48921823501587
5.03,0.12564124999999998,14.610111713409424
5.06,0.12185000000000006,14.850592374801636
5.09,0.117355,14.636181592941284
5.08,0.11908500000000002,14.230796098709106
5.07,0.12061250000000005,14.436674118041992
5.09,0.11785625000000005,14.543212890625
5.05,0.1235475,14.334072589874268
5.07,0.12138125000000001,14.381651163101196
5.06,0.12195000000000009,14.326635599136353
5.06,0.12198250000000004,14.524400472640991
5.02,0.12684500000000007,15.18177580833435
5.08,0.11887874999999996,14.876690864562988
5.06,0.12255499999999998,14.345149517059326
5.03,0.12602624999999995,14.390199422836304
5.09,0.11845750000000002,14.341947793960571
5.07,0.12046000000000003,14.852999687194824
5.08,0.11979875000000005,14.661350727081299
5.04,0.1250112500000001,14.628453016281128
5.04,0.12428500000000003,14.286053895950317
5.06,0.121865,14.423089742660522
5.06,0.12229375000000008,14.397375106811523
5.06,0.12109375000000006,14.505266189575195
5.04,0.12456125,14.40615439414978
5.05,0.1233675,14.306519269943237
5.09,0.11842625000000004,14.287914514541626
5.06,0.12222125000000003,14.292824506759644
5.08,0.11917000000000001,14.352280378341675
5.06,0.12143375000000006,14.428955078125
5.1,0.11685875000000007,14.375630855560303
5.05,0.12399125000000007,14.464588403701782
5.05,0.12291124999999999,14.443301677703857
5.08,0.11972500000000004,14.322152853012085
5.1,0.11657500000000004,14.352645635604858
5.06,0.12191499999999998,14.356045246124268
5.07,0.11975749999999998,14.926961421966553
5.07,0.11978250000000001,14.654233694076538
