Maksimum,Delez_kosev_z_maksimalnim_stevilom_zog,Casovna_zahtevnost
2.01,0.09256599999999998,3.89595103263855
2.01,0.092496,3.7646725177764893
2.01,0.09276900000000002,3.7324883937835693
2.06,0.08790899999999997,3.7740488052368164
2.01,0.09254300000000003,3.6977105140686035
2.07,0.086504,3.799194812774658
2.04,0.08986599999999999,3.767770767211914
2.05,0.08881500000000006,3.826046943664551
2.04,0.089779,3.4664626121520996
2.0,0.09346699999999998,3.366668701171875
2.01,0.09288400000000002,3.3869950771331787
2.02,0.09148999999999997,3.369332790374756
2.03,0.09112700000000001,3.359374761581421
2.02,0.09184800000000007,3.3713366985321045
2.02,0.09105199999999998,3.343578577041626
2.01,0.09273700000000001,3.3530898094177246
2.0,0.09409799999999997,3.3593971729278564
2.06,0.088136,3.3285300731658936
2.01,0.093064,3.351045608520508
2.0,0.09337999999999998,3.3459599018096924
2.02,0.09174599999999998,3.3392014503479004
2.05,0.089178,3.34375
2.0,0.094118,3.3433382511138916
2.01,0.09241400000000002,3.3470089435577393
2.0,0.09309300000000005,3.359358072280884
2.02,0.09172600000000002,3.3714678287506104
2.06,0.088171,3.305992364883423
2.03,0.090396,3.323746919631958
2.02,0.091679,3.366145133972168
2.06,0.08775799999999996,3.329784631729126
2.0,0.093545,3.343749523162842
2.03,0.090732,3.3267595767974854
2.04,0.08969800000000001,3.5792298316955566
2.02,0.09201099999999998,3.327054500579834
2.04,0.089366,3.345782518386841
2.01,0.093133,3.345419406890869
2.04,0.08932800000000002,3.336972236633301
2.02,0.09184100000000005,3.500765562057495
2.02,0.09131799999999998,3.6954009532928467
2.01,0.09276500000000003,4.118171453475952
2.0,0.09379799999999996,3.493147611618042
2.06,0.08827400000000002,3.379256010055542
2.03,0.09073600000000001,3.388497829437256
2.05,0.08919899999999993,3.4004948139190674
2.04,0.08956900000000001,3.4456868171691895
2.0,0.09342699999999997,3.4075632095336914
2.01,0.092497,3.3373193740844727
2.03,0.09052599999999997,3.4000256061553955
2.02,0.092142,3.3871195316314697
2.01,0.09293499999999998,3.3733136653900146
2.02,0.09190099999999997,3.3737754821777344
2.02,0.09159700000000003,3.399646520614624
2.01,0.09303900000000002,3.401839017868042
2.01,0.092216,3.4073054790496826
2.02,0.09187200000000001,3.4475958347320557
2.03,0.09090700000000003,3.3663482666015625
2.03,0.090822,3.4713892936706543
2.02,0.09124600000000008,3.407310724258423
2.03,0.090517,3.4028732776641846
2.02,0.09228700000000002,3.3586201667785645
2.01,0.09294199999999998,3.485037088394165
2.01,0.09232800000000001,3.378066301345825
2.02,0.091934,3.3648552894592285
2.01,0.09291100000000002,3.389869451522827
2.01,0.09232699999999999,3.392777442932129
2.04,0.089829,3.3943638801574707
2.04,0.08926000000000002,3.517427682876587
2.02,0.09144500000000001,3.4152538776397705
2.03,0.09075599999999996,3.4304120540618896
2.01,0.092856,3.408979654312134
2.01,0.09270499999999997,3.409310817718506
2.0,0.09314,3.500568389892578
2.03,0.09082899999999997,3.4015870094299316
2.04,0.089617,3.4015133380889893
2.01,0.09337200000000001,3.465897560119629
2.02,0.09162600000000004,3.359218120574951
2.02,0.09156799999999995,3.4011526107788086
2.02,0.091548,3.4326539039611816
2.02,0.09164800000000001,3.477937936782837
2.02,0.09162700000000003,3.3844308853149414
2.02,0.09155100000000001,3.471240758895874
2.03,0.09038299999999999,3.3896307945251465
2.0,0.09356800000000001,3.462244987487793
2.03,0.09084600000000004,3.4180197715759277
2.02,0.09224000000000006,3.421473979949951
2.01,0.09278199999999996,3.4626922607421875
2.0,0.09357399999999999,3.4236724376678467
2.02,0.09189399999999998,3.438598871231079
2.0,0.09371299999999995,3.351788282394409
2.04,0.08969700000000003,3.417064666748047
2.03,0.09104200000000001,3.43422269821167
2.03,0.09024900000000001,3.5140023231506348
2.01,0.09291699999999999,3.391803026199341
2.03,0.090533,3.501666784286499
2.02,0.09168400000000002,3.4470863342285156
2.03,0.091005,3.3443048000335693
2.02,0.09167700000000005,3.443899631500244
2.04,0.089366,3.4722228050231934
2.03,0.091043,3.4152987003326416
2.0,0.09391300000000005,3.415008544921875
